MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 1991
IdxLatitude: 135
IdxLongitude: 191
Latitude: -22.5
Longitude: -52.6656951904297

time	pressure	temperature	wDir	wSpeed	dispHeight
1991-01-02 14:00	1007.9	37.30	25.4	3.87	8.688
1991-01-02 15:00	1007.0	38.53	25.6	3.12	8.688
1991-01-02 16:00	1006.2	39.12	32.1	2.13	8.688
1991-01-02 17:00	1005.4	39.24	47.2	1.27	8.688
1991-01-02 18:00	1004.8	38.88	86.7	0.77	8.688
1991-01-02 19:00	1004.4	38.03	128.6	1.00	8.688
1991-01-02 20:00	1004.5	36.65	137.5	1.50	8.688
1991-01-02 21:00	1004.9	33.91	138.0	2.07	8.688
1991-01-02 22:00	1005.5	30.44	133.8	2.63	8.688
1991-01-02 23:00	1006.1	29.85	127.6	2.99	8.688
1991-01-03 00:00	1006.9	29.35	123.8	3.07	8.688
1991-01-03 01:00	1007.4	29.08	123.6	2.97	8.688
1991-01-03 02:00	1007.4	29.15	127.9	2.74	8.688
1991-01-03 03:00	1007.1	29.06	132.0	2.30	8.688
1991-01-03 04:00	1006.8	28.87	141.1	1.94	8.688
1991-01-03 05:00	1006.7	28.58	153.1	1.79	8.688
1991-01-03 06:00	1006.7	28.29	161.1	1.71	8.688
1991-01-03 07:00	1007.0	28.19	162.5	1.54	8.688
1991-01-03 08:00	1007.6	28.42	157.3	1.25	8.688
1991-01-03 09:00	1008.1	29.54	145.4	0.92	8.688
1991-01-03 10:00	1008.6	30.49	129.6	0.55	8.688
1991-01-03 11:00	1008.8	33.14	119.6	0.32	8.688
1991-01-03 12:00	1008.8	35.43	67.6	0.32	8.688
1991-01-03 13:00	1008.4	36.79	10.8	0.57	8.688
1991-01-03 14:00	1007.6	38.06	344.6	0.89	8.688
1991-01-03 15:00	1006.9	38.97	321.9	1.20	8.688
1991-01-03 16:00	1006.1	39.58	299.7	1.44	8.688
1991-01-03 17:00	1005.3	39.80	280.0	1.59	8.688
1991-01-03 18:00	1004.4	39.54	262.4	1.69	8.688
1991-01-03 19:00	1003.9	38.73	248.5	1.72	8.688
1991-01-03 20:00	1003.8	37.42	239.1	1.57	8.688
1991-01-03 21:00	1003.9	34.59	229.5	0.88	8.688
1991-01-03 22:00	1004.2	32.34	22.8	0.32	8.688
1991-01-03 23:00	1004.6	31.42	19.7	1.42	8.688
1991-01-04 00:00	1005.1	30.58	10.0	2.21	8.688
1991-01-04 01:00	1005.7	29.92	0.3	2.66	8.688
1991-01-04 02:00	1005.7	29.43	349.8	2.80	8.688
1991-01-04 03:00	1005.3	28.71	338.2	2.90	8.688
1991-01-04 04:00	1005.0	28.15	326.9	2.90	8.688
1991-01-04 05:00	1005.0	28.26	313.5	2.62	8.688
1991-01-04 06:00	1005.4	28.50	289.2	2.03	8.688
1991-01-04 07:00	1005.8	28.43	240.9	1.68	8.688
1991-01-04 08:00	1006.6	27.29	194.3	2.47	8.688
1991-01-04 09:00	1007.4	26.87	173.8	3.30	8.688
1991-01-04 10:00	1007.8	29.93	158.3	3.07	8.688
1991-01-04 11:00	1007.8	33.21	149.9	3.06	8.688
1991-01-04 12:00	1007.6	36.13	151.4	2.74	8.688
1991-01-04 13:00	1007.1	38.17	162.1	2.49	8.688
1991-01-04 14:00	1006.4	39.64	178.0	2.32	8.688
1991-01-04 15:00	1005.7	40.60	197.7	2.56	8.688
1991-01-04 16:00	1005.1	41.07	210.9	3.12	8.688
1991-01-04 17:00	1004.5	41.05	215.4	3.70	8.688
1991-01-04 18:00	1003.9	40.59	215.7	4.14	8.688
1991-01-04 19:00	1003.4	39.74	213.5	4.47	8.688
1991-01-04 20:00	1003.5	38.48	210.0	4.60	8.688
1991-01-04 21:00	1003.8	36.63	205.1	3.92	8.688
1991-01-04 22:00	1004.2	33.89	201.2	3.59	8.688
1991-01-04 23:00	1004.6	32.42	198.9	3.95	8.688
1991-01-05 00:00	1005.2	31.60	197.9	4.21	8.688
1991-01-05 01:00	1006.0	31.15	195.5	4.26	8.688
1991-01-05 02:00	1006.3	30.27	188.1	4.00	8.688
1991-01-05 03:00	1006.2	29.27	164.1	3.75	8.688
1991-01-05 04:00	1006.2	28.78	130.3	4.34	8.688
1991-01-05 05:00	1006.6	28.06	110.6	5.11	8.688
1991-01-05 06:00	1007.3	27.20	99.9	5.82	8.688
1991-01-05 07:00	1007.9	26.31	92.2	6.03	8.688
1991-01-05 08:00	1008.6	25.52	89.0	5.76	8.688
1991-01-05 09:00	1009.5	25.70	86.6	5.48	8.688
1991-01-05 10:00	1010.1	27.08	82.6	5.48	8.688
1991-01-05 11:00	1010.4	29.17	78.3	5.13	8.688
1991-01-05 12:00	1010.4	31.55	73.6	4.63	8.688
1991-01-05 13:00	1010.0	33.94	68.6	4.09	8.688
1991-01-05 14:00	1009.2	36.20	64.2	3.53	8.688
1991-01-05 15:00	1008.3	38.00	64.4	2.80	8.688
1991-01-05 16:00	1007.2	39.25	69.5	1.93	8.688
1991-01-05 17:00	1006.2	39.83	91.6	1.19	8.688
1991-01-05 18:00	1005.2	39.70	133.6	1.18	8.688
1991-01-05 19:00	1004.6	38.98	152.8	1.72	8.688
1991-01-05 20:00	1004.5	37.68	155.0	2.29	8.688
1991-01-05 21:00	1004.9	35.51	146.2	2.71	8.688
1991-01-05 22:00	1005.6	31.43	129.5	3.20	8.688
1991-01-05 23:00	1006.4	30.55	116.2	3.76	8.688
1991-01-06 00:00	1007.3	29.82	104.8	4.07	8.688
1991-01-06 01:00	1008.0	29.25	95.5	4.37	8.688
1991-01-06 02:00	1008.3	28.82	89.4	4.78	8.688
1991-01-06 03:00	1007.9	28.90	87.5	5.54	8.688
1991-01-06 04:00	1007.7	28.87	88.3	6.34	8.688
1991-01-06 05:00	1008.4	27.79	89.3	6.89	8.688
1991-01-06 06:00	1009.1	25.90	89.9	6.64	8.703
1991-01-06 07:00	1009.4	24.45	89.8	6.27	8.703
1991-01-06 08:00	1010.1	23.58	90.3	6.04	8.703
1991-01-06 09:00	1011.1	23.97	91.7	5.85	8.703
1991-01-06 10:00	1011.9	25.80	92.0	5.87	8.703
1991-01-06 11:00	1012.1	28.26	91.2	5.80	8.703
1991-01-06 12:00	1011.8	30.93	89.7	5.43	8.703
1991-01-06 13:00	1011.3	33.51	88.6	4.94	8.703
1991-01-06 14:00	1010.3	35.72	89.4	4.36	8.703
1991-01-06 15:00	1009.5	37.40	96.6	3.76	8.703
1991-01-06 16:00	1008.5	38.47	111.7	3.37	8.703
1991-01-06 17:00	1007.4	38.93	127.7	3.34	8.703
1991-01-06 18:00	1006.4	38.82	139.1	3.51	8.703
1991-01-06 19:00	1005.8	38.16	146.1	3.74	8.703
1991-01-06 20:00	1005.7	36.92	150.1	3.97	8.703
1991-01-06 21:00	1005.9	34.76	151.6	3.68	8.703
1991-01-06 22:00	1006.4	30.69	152.4	3.16	8.703
1991-01-06 23:00	1007.0	30.56	153.1	2.96	8.703
1991-01-07 00:00	1007.6	30.68	149.3	2.60	8.703
1991-01-07 01:00	1008.1	30.34	132.9	2.52	8.703
1991-01-07 02:00	1008.3	29.59	107.5	3.51	8.703
1991-01-07 03:00	1008.1	29.93	89.9	5.14	8.703
1991-01-07 04:00	1008.3	29.65	83.7	5.96	8.703
1991-01-07 05:00	1008.9	28.07	82.8	6.25	8.703
1991-01-07 06:00	1009.4	26.10	83.8	5.81	8.703
1991-01-07 07:00	1009.9	24.67	87.3	5.30	8.703
1991-01-07 08:00	1010.6	23.77	92.1	4.91	8.703
1991-01-07 09:00	1011.4	24.09	96.4	4.82	8.703
1991-01-07 10:00	1011.9	25.84	96.1	5.06	8.703
1991-01-07 11:00	1011.9	28.16	94.9	4.92	8.703
1991-01-07 12:00	1011.6	30.76	93.2	4.58	8.703
1991-01-07 13:00	1010.9	33.39	92.4	4.08	8.703
1991-01-07 14:00	1009.9	35.68	95.3	3.49	8.703
1991-01-07 15:00	1009.0	37.39	106.0	3.02	8.703
1991-01-07 16:00	1008.1	38.54	123.9	2.89	8.703
1991-01-07 17:00	1007.1	39.06	138.5	3.17	8.703
1991-01-07 18:00	1006.2	38.96	146.1	3.64	8.703
1991-01-07 19:00	1005.6	38.34	148.5	4.09	8.703
1991-01-07 20:00	1005.6	37.17	147.1	4.40	8.703
1991-01-07 21:00	1005.9	35.10	146.4	3.87	8.703
1991-01-07 22:00	1006.2	31.08	146.6	3.08	8.703
1991-01-07 23:00	1006.5	31.24	142.1	2.69	8.703
1991-01-08 00:00	1007.2	31.01	124.8	2.36	8.703
1991-01-08 01:00	1007.9	30.30	102.6	2.69	8.703
1991-01-08 02:00	1008.1	28.36	91.6	3.71	8.703
1991-01-08 03:00	1007.8	27.80	86.1	5.11	8.703
1991-01-08 04:00	1008.1	27.99	84.3	5.77	8.703
1991-01-08 05:00	1008.7	27.40	84.5	5.82	8.703
1991-01-08 06:00	1009.3	26.61	86.1	5.81	8.703
1991-01-08 07:00	1010.0	25.73	90.2	5.59	8.703
1991-01-08 08:00	1010.9	24.99	95.4	5.31	8.703
1991-01-08 09:00	1011.9	25.28	97.4	5.24	8.703
1991-01-08 10:00	1012.3	26.91	95.7	5.35	8.703
1991-01-08 11:00	1012.1	29.17	93.1	5.33	8.703
1991-01-08 12:00	1011.9	31.84	90.4	4.98	8.703
1991-01-08 13:00	1011.3	34.47	88.3	4.44	8.703
1991-01-08 14:00	1010.4	36.80	89.0	3.83	8.703
1991-01-08 15:00	1009.7	38.49	97.0	3.18	8.703
1991-01-08 16:00	1008.9	39.48	113.8	2.94	8.703
1991-01-08 17:00	1008.3	39.85	128.5	3.21	8.703
1991-01-08 18:00	1007.6	39.61	133.9	3.66	8.703
1991-01-08 19:00	1007.2	38.93	133.1	4.04	8.703
1991-01-08 20:00	1007.2	37.76	128.9	4.27	8.703
1991-01-08 21:00	1007.6	35.66	127.2	3.76	8.703
1991-01-08 22:00	1007.9	31.52	128.2	3.01	8.703
1991-01-08 23:00	1008.3	31.56	125.8	2.68	8.703
1991-01-09 00:00	1008.7	31.19	120.4	2.44	8.703
1991-01-09 01:00	1009.1	30.74	113.2	2.39	8.703
1991-01-09 02:00	1009.0	30.19	106.9	2.65	8.703
1991-01-09 03:00	1008.6	28.18	94.5	3.69	8.703
1991-01-09 04:00	1008.5	27.27	87.5	4.98	8.703
1991-01-09 05:00	1008.8	27.49	84.5	5.56	8.703
1991-01-09 06:00	1009.4	26.99	82.2	5.45	8.703
1991-01-09 07:00	1010.3	26.25	80.7	5.32	8.703
1991-01-09 08:00	1011.2	25.57	80.0	5.25	8.703
1991-01-09 09:00	1012.0	26.07	80.7	4.88	8.703
1991-01-09 10:00	1012.2	28.17	79.9	4.69	8.703
1991-01-09 11:00	1012.0	30.94	77.9	4.58	8.703
1991-01-09 12:00	1011.5	33.68	77.3	4.15	8.703
1991-01-09 13:00	1010.7	36.14	81.2	3.45	8.703
1991-01-09 14:00	1009.6	38.13	93.1	2.71	8.703
1991-01-09 15:00	1008.7	39.45	112.3	2.36	8.703
1991-01-09 16:00	1008.1	40.14	130.3	2.49	8.703
1991-01-09 17:00	1007.5	40.25	139.6	2.81	8.703
1991-01-09 18:00	1006.9	39.84	143.8	3.10	8.703
1991-01-09 19:00	1006.5	39.06	144.8	3.30	8.703
1991-01-09 20:00	1006.6	37.87	143.4	3.38	8.703
1991-01-09 21:00	1006.9	35.79	144.4	3.10	8.703
1991-01-09 22:00	1007.3	32.00	145.7	2.70	8.703
1991-01-09 23:00	1007.8	32.07	145.5	2.36	8.703
1991-01-10 00:00	1008.3	31.93	151.5	1.63	8.703
1991-01-10 01:00	1008.8	32.02	183.0	0.80	8.703
1991-01-10 02:00	1008.6	31.59	261.4	0.95	8.703
1991-01-10 03:00	1007.7	30.77	295.9	1.42	8.703
1991-01-10 04:00	1007.1	30.24	322.2	1.59	8.703
1991-01-10 05:00	1007.0	29.76	359.3	1.67	8.703
1991-01-10 06:00	1007.2	28.68	36.3	2.46	8.703
1991-01-10 07:00	1007.5	26.97	50.7	3.54	8.703
1991-01-10 08:00	1008.1	26.57	54.0	4.10	8.703
1991-01-10 09:00	1009.0	27.54	54.0	4.00	8.703
1991-01-10 10:00	1009.5	30.48	49.5	3.94	8.703
1991-01-10 11:00	1009.4	33.31	35.6	4.13	8.703
1991-01-10 12:00	1009.1	35.70	20.4	3.51	8.703
1991-01-10 13:00	1008.4	37.84	5.0	2.70	8.703
1991-01-10 14:00	1007.4	39.57	347.4	1.91	8.703
1991-01-10 15:00	1006.4	40.83	320.2	1.46	8.703
1991-01-10 16:00	1005.4	41.67	283.2	1.39	8.703
1991-01-10 17:00	1004.4	41.99	249.9	1.65	8.703
1991-01-10 18:00	1003.4	41.76	230.9	2.07	8.703
1991-01-10 19:00	1002.6	40.92	222.5	2.40	8.703
1991-01-10 20:00	1002.4	39.39	218.1	2.52	8.703
1991-01-10 21:00	1002.6	36.37	210.3	2.22	8.703
1991-01-10 22:00	1002.9	34.35	204.2	1.52	8.703
1991-01-10 23:00	1003.3	34.08	216.1	1.18	8.703
1991-01-11 00:00	1003.8	33.49	233.9	1.44	8.703
1991-01-11 01:00	1004.2	32.61	236.1	2.32	8.703
1991-01-11 02:00	1004.0	30.95	232.0	3.53	8.703
1991-01-11 03:00	1003.6	29.91	229.7	4.29	8.703
1991-01-11 04:00	1003.2	28.98	230.5	4.58	8.703
1991-01-11 05:00	1003.1	28.21	235.9	4.65	8.703
1991-01-11 06:00	1003.0	27.70	242.6	4.73	8.703
1991-01-11 07:00	1003.2	27.38	246.5	4.87	8.703
1991-01-11 08:00	1003.8	27.09	246.1	4.93	8.703
1991-01-11 09:00	1004.5	28.72	242.8	4.64	8.703
1991-01-11 10:00	1004.8	32.35	234.8	3.75	8.703
1991-01-11 11:00	1004.9	36.22	221.4	4.51	8.703
1991-01-11 12:00	1004.6	38.62	215.3	4.79	8.703
1991-01-11 13:00	1003.7	40.23	219.9	4.71	8.703
1991-01-11 14:00	1002.5	41.30	228.5	4.85	8.703
1991-01-11 15:00	1001.5	42.04	234.5	5.32	8.703
1991-01-11 16:00	1000.4	42.26	236.2	5.99	8.703
1991-01-11 17:00	999.4	42.14	234.4	6.67	8.703
1991-01-11 18:00	998.8	41.65	230.4	7.15	8.703
1991-01-11 19:00	998.7	40.76	225.9	7.42	8.703
1991-01-11 20:00	999.0	39.48	221.2	7.44	8.703
1991-01-11 21:00	999.5	37.69	214.8	6.51	8.703
1991-01-11 22:00	1000.5	35.15	207.4	5.54	8.703
1991-01-11 23:00	1001.4	33.44	202.5	5.70	8.703
1991-01-12 00:00	1002.2	32.44	199.1	5.76	8.703
1991-01-12 01:00	1002.7	31.66	198.0	5.82	8.703
1991-01-12 02:00	1002.8	30.91	199.8	5.82	8.703
1991-01-12 03:00	1002.3	29.95	202.6	5.55	8.703
1991-01-12 04:00	1001.8	28.84	204.0	5.18	8.703
1991-01-12 05:00	1001.7	27.76	202.5	4.83	8.703
1991-01-12 06:00	1002.1	26.73	196.2	4.45	8.703
1991-01-12 07:00	1002.5	25.78	181.2	3.88	8.703
1991-01-12 08:00	1003.1	25.20	153.7	3.56	8.703
1991-01-12 09:00	1003.7	26.91	125.2	3.58	8.703
1991-01-12 10:00	1004.1	29.74	106.1	3.58	8.703
1991-01-12 11:00	1004.0	32.30	99.0	3.12	8.703
1991-01-12 12:00	1003.5	34.78	92.4	1.69	8.703
1991-01-12 13:00	1002.8	37.01	213.7	0.05	8.703
1991-01-12 14:00	1001.9	38.79	257.4	1.70	8.703
1991-01-12 15:00	1001.1	39.92	251.4	3.11	8.703
1991-01-12 16:00	1000.3	40.68	244.9	4.29	8.703
1991-01-12 17:00	999.5	40.88	238.7	5.34	8.703
1991-01-12 18:00	998.8	40.49	233.6	6.09	8.703
1991-01-12 19:00	998.5	39.62	229.1	6.58	8.703
1991-01-12 20:00	998.8	38.33	224.7	6.67	8.703
1991-01-12 21:00	999.2	36.42	219.0	5.68	8.703
1991-01-12 22:00	999.7	33.23	212.6	4.94	8.703
1991-01-12 23:00	1000.4	31.65	209.9	5.21	8.703
1991-01-13 00:00	1001.3	31.13	208.5	5.32	8.703
1991-01-13 01:00	1001.8	30.70	208.4	5.28	8.703
1991-01-13 02:00	1001.6	30.18	209.9	5.18	8.703
1991-01-13 03:00	1001.1	29.51	210.8	4.85	8.703
1991-01-13 04:00	1000.8	28.66	210.6	4.51	8.703
1991-01-13 05:00	1000.8	27.94	209.1	4.20	8.719
1991-01-13 06:00	1000.9	27.23	205.3	3.90	8.719
1991-01-13 07:00	1001.4	26.27	197.7	3.60	8.719
1991-01-13 08:00	1002.3	25.31	186.9	3.34	8.719
1991-01-13 09:00	1003.2	27.07	172.3	2.79	8.719
1991-01-13 10:00	1003.6	30.18	164.9	1.73	8.719
1991-01-13 11:00	1003.8	34.65	211.1	1.64	8.719
1991-01-13 12:00	1003.6	36.95	252.5	2.20	8.719
1991-01-13 13:00	1003.0	38.64	268.1	3.09	8.719
1991-01-13 14:00	1002.1	39.90	271.9	3.92	8.719
1991-01-13 15:00	1001.2	40.83	269.6	4.65	8.719
1991-01-13 16:00	1000.3	41.33	263.8	5.30	8.719
1991-01-13 17:00	999.2	41.41	256.6	5.73	8.719
1991-01-13 18:00	998.4	40.96	250.0	5.98	8.719
1991-01-13 19:00	998.0	40.19	244.0	5.95	8.719
1991-01-13 20:00	998.3	38.96	238.7	5.63	8.719
1991-01-13 21:00	998.8	36.63	229.3	4.49	8.719
1991-01-13 22:00	999.4	31.66	215.1	4.11	8.719
1991-01-13 23:00	1000.1	30.28	206.8	4.36	8.719
1991-01-14 00:00	1001.0	29.35	200.4	4.43	8.719
1991-01-14 01:00	1001.8	28.38	195.5	4.48	8.719
1991-01-14 02:00	1002.1	27.49	192.6	4.56	8.719
1991-01-14 03:00	1001.9	26.70	191.6	4.46	8.719
1991-01-14 04:00	1001.5	25.96	190.1	4.21	8.719
1991-01-14 05:00	1001.5	25.39	188.3	3.90	8.719
1991-01-14 06:00	1001.6	25.19	186.6	3.54	8.719
1991-01-14 07:00	1001.8	25.39	185.1	3.16	8.719
1991-01-14 08:00	1002.4	26.08	184.4	2.76	8.719
1991-01-14 09:00	1003.3	27.79	176.6	2.34	8.719
1991-01-14 10:00	1003.9	29.57	168.0	1.20	8.719
1991-01-14 11:00	1004.0	35.11	202.8	0.95	8.719
1991-01-14 12:00	1003.8	37.77	264.7	1.27	8.719
1991-01-14 13:00	1003.2	39.60	279.1	1.95	8.719
1991-01-14 14:00	1002.1	40.89	276.6	2.44	8.719
1991-01-14 15:00	1001.2	41.73	267.9	3.18	8.719
1991-01-14 16:00	1000.3	42.06	259.5	3.99	8.719
1991-01-14 17:00	999.3	41.98	252.4	4.66	8.719
1991-01-14 18:00	998.5	41.40	247.0	5.26	8.719
1991-01-14 19:00	998.1	40.42	243.2	5.63	8.719
1991-01-14 20:00	998.4	39.09	240.5	5.73	8.719
1991-01-14 21:00	999.0	36.90	236.1	4.79	8.719
1991-01-14 22:00	999.7	32.57	229.1	4.37	8.719
1991-01-14 23:00	1000.6	30.98	223.8	4.66	8.719
1991-01-15 00:00	1001.6	30.08	219.7	4.78	8.719
1991-01-15 01:00	1002.3	29.19	216.7	4.81	8.719
1991-01-15 02:00	1002.3	28.31	214.8	4.81	8.719
1991-01-15 03:00	1001.8	27.41	214.6	4.74	8.719
1991-01-15 04:00	1001.4	26.46	214.8	4.63	8.719
1991-01-15 05:00	1001.2	25.58	215.4	4.49	8.719
1991-01-15 06:00	1001.3	24.72	216.5	4.28	8.719
1991-01-15 07:00	1001.7	23.95	218.4	4.03	8.719
1991-01-15 08:00	1002.3	23.40	220.8	3.80	8.719
1991-01-15 09:00	1003.1	25.22	220.0	3.59	8.719
1991-01-15 10:00	1003.5	28.60	221.5	2.42	8.719
1991-01-15 11:00	1003.7	33.72	220.8	3.25	8.719
1991-01-15 12:00	1003.7	36.66	229.7	3.62	8.719
1991-01-15 13:00	1003.2	38.22	240.4	3.74	8.719
1991-01-15 14:00	1002.4	39.39	245.1	4.11	8.719
1991-01-15 15:00	1001.7	40.19	248.9	4.83	8.719
1991-01-15 16:00	1000.9	40.53	248.4	5.68	8.719
1991-01-15 17:00	1000.1	40.47	245.2	6.33	8.719
1991-01-15 18:00	999.4	40.09	240.9	6.63	8.719
1991-01-15 19:00	999.0	39.24	236.6	6.64	8.719
1991-01-15 20:00	999.2	37.94	232.7	6.37	8.719
1991-01-15 21:00	999.8	35.91	229.7	5.12	8.719
1991-01-15 22:00	1000.8	31.95	229.0	4.61	8.719
1991-01-15 23:00	1001.8	30.55	227.9	4.99	8.719
1991-01-16 00:00	1002.8	29.97	226.6	5.21	8.719
1991-01-16 01:00	1003.7	29.44	226.0	5.30	8.719
1991-01-16 02:00	1003.9	28.83	226.5	5.32	8.719
1991-01-16 03:00	1003.5	28.08	228.7	5.21	8.719
1991-01-16 04:00	1003.1	27.34	230.7	5.11	8.719
1991-01-16 05:00	1003.1	26.61	231.4	4.98	8.719
1991-01-16 06:00	1003.3	25.88	230.7	4.83	8.719
1991-01-16 07:00	1004.0	25.12	227.3	4.70	8.719
1991-01-16 08:00	1004.9	24.31	221.3	4.53	8.719
1991-01-16 09:00	1005.9	25.55	210.9	4.22	8.719
1991-01-16 10:00	1006.4	28.96	201.7	3.35	8.719
1991-01-16 11:00	1006.5	33.50	192.4	4.19	8.719
1991-01-16 12:00	1006.6	36.60	190.1	4.63	8.719
1991-01-16 13:00	1006.3	38.56	198.8	4.81	8.719
1991-01-16 14:00	1005.5	39.78	208.8	5.31	8.719
1991-01-16 15:00	1005.0	40.46	218.5	5.93	8.719
1991-01-16 16:00	1004.5	40.72	223.0	6.57	8.719
1991-01-16 17:00	1003.9	40.70	223.1	7.06	8.719
1991-01-16 18:00	1003.3	40.24	220.9	7.37	8.719
1991-01-16 19:00	1003.1	39.37	218.1	7.56	8.719
1991-01-16 20:00	1003.5	38.04	215.7	7.55	8.719
1991-01-16 21:00	1004.2	35.94	214.3	6.28	8.719
1991-01-16 22:00	1005.0	32.93	216.7	5.75	8.719
1991-01-16 23:00	1006.0	31.42	217.5	5.87	8.719
1991-01-17 00:00	1006.8	30.69	217.0	5.90	8.719
1991-01-17 01:00	1007.3	30.33	215.3	6.01	8.719
1991-01-17 02:00	1007.3	30.10	212.8	6.20	8.719
1991-01-17 03:00	1007.0	29.89	208.6	6.46	8.719
1991-01-17 04:00	1006.8	29.63	200.7	6.70	8.719
1991-01-17 05:00	1006.8	29.25	192.6	6.70	8.719
1991-01-17 06:00	1007.0	28.70	187.5	6.34	8.719
1991-01-17 07:00	1007.6	28.06	186.2	5.79	8.719
1991-01-17 08:00	1008.5	27.37	187.0	5.36	8.719
1991-01-17 09:00	1009.3	27.94	188.9	4.80	8.719
1991-01-17 10:00	1009.8	30.42	186.6	4.45	8.719
1991-01-17 11:00	1009.9	32.85	180.0	4.29	8.719
1991-01-17 12:00	1010.0	35.11	180.3	3.51	8.719
1991-01-17 13:00	1009.7	37.10	194.0	2.84	8.719
1991-01-17 14:00	1009.0	38.66	214.8	2.84	8.719
1991-01-17 15:00	1008.3	39.62	227.5	3.55	8.719
1991-01-17 16:00	1007.8	39.91	230.6	4.57	8.719
1991-01-17 17:00	1007.1	39.68	230.2	5.47	8.719
1991-01-17 18:00	1006.5	38.94	228.7	6.14	8.719
1991-01-17 19:00	1006.2	37.88	225.8	6.50	8.719
1991-01-17 20:00	1006.4	36.44	222.2	6.52	8.719
1991-01-17 21:00	1007.0	34.65	218.1	6.00	8.719
1991-01-17 22:00	1007.8	32.17	215.5	5.16	8.719
1991-01-17 23:00	1008.7	30.84	213.7	5.54	8.719
1991-01-18 00:00	1009.5	29.77	212.7	5.65	8.719
1991-01-18 01:00	1010.1	28.74	212.8	5.64	8.719
1991-01-18 02:00	1010.0	27.60	212.7	5.47	8.719
1991-01-18 03:00	1009.4	26.33	208.8	5.05	8.719
1991-01-18 04:00	1008.9	24.99	198.7	4.58	8.719
1991-01-18 05:00	1009.0	23.81	176.4	4.05	8.719
