MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 1989
IdxLatitude: 161
IdxLongitude: 166
Latitude: -9.5
Longitude: -69.3324890136719

time	pressure	temperature	wDir	wSpeed	dispHeight
1989-01-04 11:00	1011.4	25.29	282.1	0.99	23.094
1989-01-04 12:00	1012.0	29.12	290.1	1.17	23.094
1989-01-04 13:00	1012.1	31.85	306.0	0.82	23.094
1989-01-04 14:00	1011.6	33.25	339.7	0.47	23.094
1989-01-04 15:00	1011.1	34.22	11.8	0.69	23.094
1989-01-04 16:00	1010.1	34.81	22.8	1.16	23.094
1989-01-04 17:00	1008.8	34.98	29.2	1.74	23.094
1989-01-04 18:00	1007.7	34.91	32.1	2.39	23.094
1989-01-04 19:00	1007.0	34.27	32.1	3.12	23.094
1989-01-04 20:00	1006.7	33.06	32.0	3.69	23.094
1989-01-04 21:00	1006.7	31.69	32.1	3.96	23.094
1989-01-04 22:00	1007.2	30.19	31.9	3.70	23.094
1989-01-04 23:00	1008.0	28.77	29.0	3.14	23.094
1989-01-05 00:00	1008.7	27.71	26.9	2.72	23.094
1989-01-05 01:00	1009.3	26.87	25.8	2.29	23.094
1989-01-05 02:00	1009.7	26.05	26.7	1.92	23.094
1989-01-05 03:00	1009.9	25.34	28.3	1.65	23.094
1989-01-05 04:00	1009.7	24.67	28.7	1.41	23.094
1989-01-05 05:00	1009.5	24.08	29.8	1.27	23.094
1989-01-05 06:00	1009.4	23.52	29.6	1.24	23.094
1989-01-05 07:00	1009.6	23.02	26.3	1.23	23.094
1989-01-05 08:00	1010.2	22.64	22.0	1.21	23.094
1989-01-05 09:00	1011.1	22.42	15.8	1.26	23.094
1989-01-05 10:00	1012.0	22.43	9.9	1.29	23.094
1989-01-05 11:00	1012.7	23.80	3.8	1.36	23.094
1989-01-05 12:00	1013.2	26.28	356.7	1.76	23.094
1989-01-05 13:00	1013.1	28.81	350.8	2.13	23.094
1989-01-05 14:00	1012.4	30.88	347.2	2.26	23.094
1989-01-05 15:00	1011.3	32.48	347.0	2.19	23.094
1989-01-05 16:00	1010.1	33.71	351.1	2.18	23.094
1989-01-05 17:00	1008.7	34.50	358.9	2.34	23.094
1989-01-05 18:00	1007.4	34.69	5.8	2.66	23.094
1989-01-05 19:00	1006.5	34.35	10.8	3.09	23.094
1989-01-05 20:00	1006.1	33.52	14.9	3.61	23.094
1989-01-05 21:00	1006.1	32.15	16.3	3.95	23.094
1989-01-05 22:00	1006.7	30.65	16.6	3.77	23.094
1989-01-05 23:00	1007.5	29.10	16.7	3.26	23.094
1989-01-06 00:00	1008.3	27.96	13.6	3.03	23.094
1989-01-06 01:00	1009.0	27.03	8.1	2.71	23.094
1989-01-06 02:00	1009.5	26.29	1.6	2.39	23.094
1989-01-06 03:00	1009.7	25.58	356.5	2.17	23.094
1989-01-06 04:00	1009.5	25.08	352.4	2.07	23.094
1989-01-06 05:00	1009.2	24.78	350.5	2.07	23.094
1989-01-06 06:00	1009.1	24.54	349.5	2.11	23.094
1989-01-06 07:00	1009.1	24.29	348.2	2.12	23.094
1989-01-06 08:00	1009.5	24.13	348.1	2.08	23.094
1989-01-06 09:00	1010.3	23.94	348.7	1.97	23.094
1989-01-06 10:00	1011.0	23.89	349.6	1.84	23.094
1989-01-06 11:00	1011.8	24.97	348.2	1.94	23.094
1989-01-06 12:00	1012.2	26.94	343.4	2.21	23.094
1989-01-06 13:00	1012.1	29.17	339.8	2.57	23.094
1989-01-06 14:00	1011.6	30.89	336.7	2.83	23.094
1989-01-06 15:00	1010.8	31.85	334.6	3.11	23.094
1989-01-06 16:00	1009.8	32.33	337.6	3.27	23.094
1989-01-06 17:00	1008.7	32.25	346.2	3.39	23.094
1989-01-06 18:00	1007.6	31.63	356.9	3.54	23.094
1989-01-06 19:00	1007.0	30.47	6.5	3.73	23.094
1989-01-06 20:00	1006.8	28.98	13.7	3.80	23.094
1989-01-06 21:00	1006.8	27.53	16.7	3.63	23.094
1989-01-06 22:00	1007.2	26.50	17.2	3.19	23.094
1989-01-06 23:00	1007.7	25.72	15.0	2.90	23.094
1989-01-07 00:00	1008.4	25.23	11.5	2.75	23.094
1989-01-07 01:00	1009.0	24.91	8.8	2.65	23.094
1989-01-07 02:00	1009.4	24.58	6.2	2.56	23.094
1989-01-07 03:00	1009.6	24.24	3.7	2.47	23.094
1989-01-07 04:00	1009.2	23.94	359.0	2.36	23.094
1989-01-07 05:00	1008.7	23.65	353.7	2.31	23.094
1989-01-07 06:00	1008.3	23.42	348.4	2.26	23.094
1989-01-07 07:00	1008.3	23.22	342.7	2.21	23.094
1989-01-07 08:00	1008.6	23.04	337.4	2.14	23.094
1989-01-07 09:00	1009.3	22.90	334.5	2.00	23.094
1989-01-07 10:00	1010.2	22.80	333.0	1.89	23.094
1989-01-07 11:00	1011.2	23.22	332.8	1.82	23.094
1989-01-07 12:00	1011.8	24.23	334.1	1.88	23.094
1989-01-07 13:00	1011.8	25.36	336.1	2.11	23.094
1989-01-07 14:00	1011.6	26.34	341.5	2.37	23.094
1989-01-07 15:00	1011.1	27.13	349.4	2.65	23.094
1989-01-07 16:00	1010.2	28.00	357.3	2.85	23.094
1989-01-07 17:00	1009.1	28.09	3.8	2.88	23.094
1989-01-07 18:00	1008.0	28.03	7.9	3.02	23.094
1989-01-07 19:00	1007.3	27.75	8.4	3.17	23.094
1989-01-07 20:00	1006.8	27.35	7.9	3.18	23.094
1989-01-07 21:00	1006.5	27.00	4.2	3.00	23.094
1989-01-07 22:00	1006.7	26.25	1.1	2.62	23.094
1989-01-07 23:00	1007.4	25.50	357.0	2.48	23.094
1989-01-08 00:00	1008.2	25.01	351.5	2.50	23.094
1989-01-08 01:00	1008.8	24.61	345.3	2.44	23.094
1989-01-08 02:00	1009.1	24.27	338.5	2.37	23.094
1989-01-08 03:00	1009.2	24.02	333.6	2.29	23.094
1989-01-08 04:00	1008.9	23.74	329.2	2.20	23.094
1989-01-08 05:00	1008.5	23.46	326.5	2.11	23.094
1989-01-08 06:00	1008.1	23.22	325.0	1.98	23.094
1989-01-08 07:00	1008.0	23.00	323.9	1.85	23.094
1989-01-08 08:00	1008.3	22.72	323.7	1.74	23.094
1989-01-08 09:00	1009.0	22.47	327.6	1.68	23.094
1989-01-08 10:00	1009.8	22.44	332.6	1.69	23.094
1989-01-08 11:00	1010.3	23.62	332.6	1.90	23.094
1989-01-08 12:00	1010.6	25.90	329.2	2.47	23.094
1989-01-08 13:00	1010.6	28.27	326.7	2.90	23.094
1989-01-08 14:00	1010.0	30.36	327.6	3.13	23.094
1989-01-08 15:00	1009.0	31.85	332.1	3.26	23.094
1989-01-08 16:00	1007.9	32.61	335.9	3.41	23.094
1989-01-08 17:00	1006.8	33.09	337.6	3.51	23.094
1989-01-08 18:00	1005.7	33.21	338.2	3.62	23.094
1989-01-08 19:00	1004.7	32.95	339.8	3.75	23.094
1989-01-08 20:00	1004.2	32.29	344.3	3.81	23.094
1989-01-08 21:00	1004.5	31.28	348.0	3.73	23.094
1989-01-08 22:00	1005.2	29.98	352.8	3.44	23.094
1989-01-08 23:00	1006.3	28.60	357.7	2.95	23.094
1989-01-09 00:00	1007.5	27.57	357.8	2.87	23.094
1989-01-09 01:00	1008.5	26.74	355.9	2.73	23.094
1989-01-09 02:00	1009.0	26.02	353.8	2.47	23.094
1989-01-09 03:00	1009.0	25.38	354.1	2.22	23.094
1989-01-09 04:00	1008.5	24.78	354.3	2.06	23.094
1989-01-09 05:00	1007.9	24.26	353.9	1.94	23.094
1989-01-09 06:00	1007.4	23.83	353.8	1.81	23.094
1989-01-09 07:00	1007.5	23.43	354.0	1.73	23.094
1989-01-09 08:00	1007.9	23.04	354.7	1.67	23.094
1989-01-09 09:00	1008.6	22.72	357.2	1.53	23.094
1989-01-09 10:00	1009.5	22.58	1.0	1.39	23.094
1989-01-09 11:00	1010.5	23.87	2.2	1.44	23.094
1989-01-09 12:00	1011.1	26.04	354.0	1.83	23.094
1989-01-09 13:00	1011.1	27.69	350.4	1.92	23.094
1989-01-09 14:00	1010.7	28.39	348.1	1.81	23.094
1989-01-09 15:00	1010.2	28.74	349.9	1.71	23.094
1989-01-09 16:00	1009.5	28.96	352.5	1.53	23.094
1989-01-09 17:00	1008.6	29.10	355.3	1.42	23.094
1989-01-09 18:00	1007.6	29.30	358.8	1.40	23.094
1989-01-09 19:00	1006.8	29.30	5.0	1.52	23.094
1989-01-09 20:00	1006.5	29.04	12.1	1.79	23.094
1989-01-09 21:00	1006.5	28.55	17.9	1.92	23.094
1989-01-09 22:00	1007.0	27.68	22.0	1.65	23.094
1989-01-09 23:00	1007.9	26.66	22.4	1.86	23.094
1989-01-10 00:00	1009.0	25.95	23.1	2.03	23.094
1989-01-10 01:00	1009.9	25.41	22.3	1.99	23.094
1989-01-10 02:00	1010.5	24.92	19.7	1.83	23.094
1989-01-10 03:00	1010.5	24.43	13.1	1.71	23.094
1989-01-10 04:00	1010.1	24.04	7.6	1.56	23.094
1989-01-10 05:00	1009.8	23.67	5.1	1.36	23.094
1989-01-10 06:00	1009.6	23.30	2.1	1.22	23.094
1989-01-10 07:00	1009.6	22.94	358.8	1.12	23.094
1989-01-10 08:00	1009.9	22.58	357.3	1.04	23.094
1989-01-10 09:00	1010.7	22.28	354.1	0.94	23.094
1989-01-10 10:00	1011.5	22.27	347.1	0.88	23.094
1989-01-10 11:00	1012.4	23.29	342.0	0.87	23.094
1989-01-10 12:00	1013.0	25.25	347.0	1.20	23.094
1989-01-10 13:00	1013.1	27.05	351.8	1.21	23.094
1989-01-10 14:00	1012.6	28.05	352.4	1.11	23.094
1989-01-10 15:00	1012.0	29.07	346.8	0.97	23.094
1989-01-10 16:00	1011.3	29.85	349.2	0.83	23.094
1989-01-10 17:00	1010.4	30.19	11.5	0.68	23.094
1989-01-10 18:00	1009.5	30.17	52.2	0.89	23.094
1989-01-10 19:00	1008.9	29.90	68.2	1.37	23.094
1989-01-10 20:00	1008.7	29.43	73.0	1.81	23.094
1989-01-10 21:00	1008.9	28.75	71.1	2.01	23.094
1989-01-10 22:00	1009.5	27.61	68.5	2.01	23.094
1989-01-10 23:00	1010.5	26.52	66.6	2.02	23.094
1989-01-11 00:00	1011.4	25.74	66.2	1.95	23.094
1989-01-11 01:00	1012.2	25.15	68.2	1.81	23.094
1989-01-11 02:00	1012.7	24.65	72.3	1.58	23.094
1989-01-11 03:00	1012.9	24.02	76.6	1.36	23.094
1989-01-11 04:00	1012.6	23.44	79.3	1.11	23.094
1989-01-11 05:00	1012.2	23.12	81.7	0.85	23.094
1989-01-11 06:00	1011.8	22.90	86.9	0.60	23.094
1989-01-11 07:00	1011.7	22.78	94.4	0.40	23.094
1989-01-11 08:00	1011.9	22.68	102.8	0.34	23.094
1989-01-11 09:00	1012.6	22.57	124.3	0.52	23.094
1989-01-11 10:00	1013.4	22.51	130.6	0.67	23.094
1989-01-11 11:00	1014.2	22.59	126.7	0.74	23.094
1989-01-11 12:00	1014.7	22.84	120.5	0.76	23.094
1989-01-11 13:00	1014.9	23.42	121.0	0.80	23.094
1989-01-11 14:00	1014.8	24.04	129.4	1.02	23.094
1989-01-11 15:00	1014.6	24.60	132.5	1.22	23.094
1989-01-11 16:00	1014.1	25.03	134.1	1.42	23.094
1989-01-11 17:00	1013.2	25.38	136.5	1.51	23.094
1989-01-11 18:00	1012.0	25.68	136.4	1.50	23.094
1989-01-11 19:00	1011.0	25.81	129.7	1.49	23.094
1989-01-11 20:00	1010.5	25.90	115.2	1.46	23.094
1989-01-11 21:00	1010.3	25.79	101.0	1.34	23.094
1989-01-11 22:00	1010.5	25.17	84.6	1.04	23.094
1989-01-11 23:00	1011.0	23.80	77.2	1.28	23.094
1989-01-12 00:00	1011.7	22.82	76.0	1.67	23.094
1989-01-12 01:00	1012.3	22.22	74.5	1.89	23.094
1989-01-12 02:00	1012.8	21.77	73.8	1.91	23.094
1989-01-12 03:00	1012.7	21.34	72.4	1.80	23.094
1989-01-12 04:00	1012.1	20.97	71.0	1.61	23.094
1989-01-12 05:00	1011.7	20.77	72.3	1.45	23.094
1989-01-12 06:00	1011.5	20.87	75.4	1.35	23.094
1989-01-12 07:00	1011.3	20.88	76.8	1.24	23.094
1989-01-12 08:00	1011.4	20.80	80.4	1.13	23.094
1989-01-12 09:00	1012.0	20.84	93.3	1.09	23.094
1989-01-12 10:00	1012.9	21.05	105.8	1.17	23.094
1989-01-12 11:00	1013.7	22.07	111.4	1.07	23.094
1989-01-12 12:00	1014.4	23.56	104.2	0.92	23.094
1989-01-12 13:00	1014.7	25.30	99.3	1.11	23.094
1989-01-12 14:00	1014.6	26.87	95.5	1.27	23.094
1989-01-12 15:00	1013.9	28.64	85.2	1.35	23.094
1989-01-12 16:00	1012.7	30.56	77.6	1.46	23.094
1989-01-12 17:00	1011.4	32.33	73.3	1.62	23.094
1989-01-12 18:00	1010.1	33.26	69.8	1.82	23.094
1989-01-12 19:00	1008.9	33.41	65.5	2.07	23.094
1989-01-12 20:00	1008.2	32.94	59.9	2.38	23.094
1989-01-12 21:00	1008.2	31.95	53.8	2.63	23.094
1989-01-12 22:00	1008.7	30.52	46.1	2.46	23.094
1989-01-12 23:00	1009.5	28.80	31.5	2.38	23.094
1989-01-13 00:00	1010.3	27.48	24.9	2.55	23.094
1989-01-13 01:00	1011.1	26.53	20.8	2.49	23.094
1989-01-13 02:00	1011.9	25.72	17.5	2.35	23.094
1989-01-13 03:00	1012.1	25.02	13.1	2.19	23.094
1989-01-13 04:00	1011.7	24.43	7.1	2.01	23.094
1989-01-13 05:00	1011.3	23.99	2.1	1.87	23.094
1989-01-13 06:00	1011.0	23.72	359.2	1.70	23.094
1989-01-13 07:00	1010.8	23.45	356.9	1.55	23.094
1989-01-13 08:00	1010.9	23.22	354.9	1.43	23.094
1989-01-13 09:00	1011.5	22.98	356.1	1.26	23.094
1989-01-13 10:00	1012.3	22.83	355.5	1.14	23.094
1989-01-13 11:00	1013.3	24.15	351.2	1.06	23.094
1989-01-13 12:00	1013.8	26.45	354.8	1.43	23.094
1989-01-13 13:00	1013.9	28.56	4.5	1.55	23.094
1989-01-13 14:00	1013.5	30.06	8.4	1.40	23.094
1989-01-13 15:00	1013.0	31.30	5.0	1.50	23.094
1989-01-13 16:00	1012.2	32.23	3.9	1.61	23.094
1989-01-13 17:00	1010.9	32.94	4.2	1.67	23.094
1989-01-13 18:00	1009.6	33.40	4.6	1.77	23.094
1989-01-13 19:00	1008.4	33.50	6.6	1.92	23.094
1989-01-13 20:00	1007.7	33.27	9.4	2.21	23.094
1989-01-13 21:00	1007.4	32.48	13.8	2.54	23.094
1989-01-13 22:00	1007.9	31.02	17.0	2.52	23.094
1989-01-13 23:00	1008.9	29.48	18.4	2.72	23.094
1989-01-14 00:00	1010.1	28.34	19.4	2.92	23.094
1989-01-14 01:00	1011.3	27.51	19.1	2.90	23.094
1989-01-14 02:00	1012.0	26.75	17.4	2.73	23.094
1989-01-14 03:00	1012.2	26.09	11.8	2.54	23.094
1989-01-14 04:00	1012.0	25.46	4.4	2.35	23.094
1989-01-14 05:00	1011.5	24.87	357.7	2.23	23.094
1989-01-14 06:00	1011.2	24.34	352.5	2.15	23.094
1989-01-14 07:00	1011.1	23.89	348.5	2.09	23.094
1989-01-14 08:00	1011.2	23.44	346.0	2.05	23.094
1989-01-14 09:00	1011.7	23.05	346.1	1.94	23.094
1989-01-14 10:00	1012.4	22.84	346.4	1.82	23.094
1989-01-14 11:00	1013.3	24.44	344.2	1.75	23.094
1989-01-14 12:00	1013.6	27.36	342.6	2.27	23.094
1989-01-14 13:00	1013.4	30.08	343.7	2.27	23.094
1989-01-14 14:00	1012.9	32.35	346.0	2.14	23.094
1989-01-14 15:00	1012.2	34.21	349.7	2.19	23.094
1989-01-14 16:00	1011.0	35.44	354.8	2.25	23.094
1989-01-14 17:00	1009.6	36.13	359.9	2.27	23.094
1989-01-14 18:00	1008.2	36.31	5.3	2.35	23.094
1989-01-14 19:00	1007.2	36.03	11.5	2.54	23.094
1989-01-14 20:00	1006.6	35.22	17.7	2.83	23.094
1989-01-14 21:00	1006.6	34.14	20.8	3.11	23.094
1989-01-14 22:00	1007.3	32.73	24.9	2.76	23.094
1989-01-14 23:00	1008.2	31.23	25.6	3.03	23.094
1989-01-15 00:00	1009.1	30.32	23.1	3.14	23.094
1989-01-15 01:00	1010.0	29.47	19.5	3.11	23.094
1989-01-15 02:00	1010.7	28.69	14.8	3.02	23.094
1989-01-15 03:00	1010.9	27.82	10.4	2.89	23.094
1989-01-15 04:00	1010.5	26.96	6.4	2.72	23.094
1989-01-15 05:00	1009.9	26.24	3.5	2.57	23.094
1989-01-15 06:00	1009.6	25.60	0.9	2.45	23.094
1989-01-15 07:00	1009.7	25.05	358.6	2.32	23.094
1989-01-15 08:00	1010.1	24.54	357.2	2.17	23.094
1989-01-15 09:00	1010.8	24.08	358.6	1.98	23.094
1989-01-15 10:00	1011.8	23.80	0.8	1.81	23.094
1989-01-15 11:00	1012.7	25.41	2.5	1.80	23.094
1989-01-15 12:00	1013.4	28.18	4.6	2.18	23.094
1989-01-15 13:00	1013.4	30.80	9.4	2.37	23.094
1989-01-15 14:00	1012.9	33.06	12.4	2.30	23.094
1989-01-15 15:00	1012.1	34.79	15.5	2.37	23.094
1989-01-15 16:00	1010.8	35.82	20.1	2.58	23.094
1989-01-15 17:00	1009.3	36.34	24.5	2.87	23.094
1989-01-15 18:00	1007.9	36.47	26.9	3.21	23.094
1989-01-15 19:00	1006.7	36.01	28.2	3.54	23.094
1989-01-15 20:00	1006.0	34.81	28.5	3.83	23.094
1989-01-15 21:00	1006.1	33.38	28.1	3.93	23.094
1989-01-15 22:00	1006.7	31.63	27.8	3.35	23.094
1989-01-15 23:00	1007.6	30.10	27.0	3.22	23.094
1989-01-16 00:00	1008.7	29.07	24.6	3.21	23.094
1989-01-16 01:00	1009.6	28.12	21.5	3.01	23.094
1989-01-16 02:00	1010.3	27.34	18.0	2.79	23.094
1989-01-16 03:00	1010.4	26.58	13.7	2.56	23.094
1989-01-16 04:00	1010.1	25.88	9.2	2.39	23.094
1989-01-16 05:00	1009.7	25.27	6.6	2.26	23.094
1989-01-16 06:00	1009.5	24.66	5.6	2.16	23.094
1989-01-16 07:00	1009.6	24.13	4.9	2.03	23.094
1989-01-16 08:00	1010.0	23.62	5.0	1.92	23.094
1989-01-16 09:00	1010.8	23.13	9.5	1.81	23.094
1989-01-16 10:00	1011.6	22.86	13.7	1.73	23.094
1989-01-16 11:00	1012.4	24.66	15.5	1.52	23.094
1989-01-16 12:00	1013.0	27.96	16.3	2.04	23.094
1989-01-16 13:00	1013.0	30.94	19.3	2.40	23.094
1989-01-16 14:00	1012.2	33.37	21.3	2.34	23.094
1989-01-16 15:00	1011.2	35.13	20.1	2.38	23.094
1989-01-16 16:00	1010.0	36.39	18.9	2.49	23.094
1989-01-16 17:00	1008.5	37.04	18.2	2.70	23.094
1989-01-16 18:00	1007.1	37.21	17.3	2.96	23.094
1989-01-16 19:00	1006.0	36.94	16.5	3.22	23.094
1989-01-16 20:00	1005.6	36.20	16.0	3.48	23.094
1989-01-16 21:00	1005.7	35.00	13.7	3.69	23.094
1989-01-16 22:00	1006.4	33.30	11.7	3.27	23.094
1989-01-16 23:00	1007.4	31.77	8.9	3.14	23.094
1989-01-17 00:00	1008.7	30.55	5.9	3.26	23.094
1989-01-17 01:00	1010.0	29.50	3.3	3.15	23.094
1989-01-17 02:00	1010.9	28.61	0.8	2.91	23.094
1989-01-17 03:00	1011.1	27.78	358.5	2.65	23.094
1989-01-17 04:00	1010.8	26.98	356.4	2.47	23.094
1989-01-17 05:00	1010.3	26.27	355.5	2.34	23.094
1989-01-17 06:00	1010.0	25.62	355.2	2.21	23.094
1989-01-17 07:00	1009.9	25.01	354.6	2.06	23.094
1989-01-17 08:00	1010.2	24.49	353.6	1.90	23.094
1989-01-17 09:00	1010.7	24.05	355.5	1.74	23.094
1989-01-17 10:00	1011.4	23.88	357.8	1.56	23.094
1989-01-17 11:00	1012.4	25.24	357.8	1.54	23.094
1989-01-17 12:00	1013.0	27.53	359.4	1.90	23.094
1989-01-17 13:00	1013.1	29.68	2.0	2.05	23.094
1989-01-17 14:00	1012.6	31.90	2.8	2.04	23.094
1989-01-17 15:00	1011.6	33.75	1.3	2.09	23.094
1989-01-17 16:00	1010.5	34.90	3.2	2.19	23.094
1989-01-17 17:00	1009.2	35.68	8.1	2.27	23.094
1989-01-17 18:00	1007.9	36.09	13.8	2.38	23.094
1989-01-17 19:00	1006.8	35.72	17.2	2.55	23.094
1989-01-17 20:00	1006.1	35.30	18.4	2.70	23.094
1989-01-17 21:00	1006.1	34.23	17.6	2.90	23.094
1989-01-17 22:00	1006.7	32.89	18.2	2.60	23.094
1989-01-17 23:00	1007.5	31.51	18.0	2.74	23.094
1989-01-18 00:00	1008.3	30.49	16.3	2.88	23.094
1989-01-18 01:00	1009.1	29.68	12.7	2.83	23.094
1989-01-18 02:00	1009.9	28.93	7.2	2.71	23.094
1989-01-18 03:00	1010.1	28.16	1.7	2.57	23.094
1989-01-18 04:00	1009.9	27.51	355.8	2.40	23.094
