MERRA: MODERN ERA RETROSPECTIVE-ANALYSIS FOR RESEARCH AND APPLICATIONS
These data originates from the Global Modeling and Assimilation Office of NASA / Goddard Space Flight Center.
The MERRA analysis are being conducted with the GEOS-5 Asmospheric Data Assimilation System
(ADAS). The model grid is 0.5 degree latitude and 2/3 degree longitude.
The raw data may be obtained from this URL: http://gmao.gsfc.nasa.gov/research/merra/
Acknowledgement: The Global Modeling and Assimilation Office (GMAO) for the MERRA-analysis and the GES DISC for the dissemination of MERRA
This sub-dataset is provided and processedby EMD International A/S, web:
http://www.emd.dk or http://www.WindPRO.com

Year: 2006
IdxLatitude: 139
IdxLongitude: 194
Latitude: -20.5
Longitude: -50.6656799316406

time	pressure	temperature	wDir	wSpeed	dispHeight
2006-01-04 04:00	1005.5	23.47	3.8	4.25	0.324
2006-01-04 05:00	1005.0	23.09	358.5	4.49	0.324
2006-01-04 06:00	1004.7	22.84	352.1	4.68	0.324
2006-01-04 07:00	1005.0	22.65	345.1	4.74	0.324
2006-01-04 08:00	1005.7	22.50	337.8	4.74	0.324
2006-01-04 09:00	1006.5	22.98	331.8	4.58	0.324
2006-01-04 10:00	1007.0	23.80	325.6	4.39	0.324
2006-01-04 11:00	1007.4	24.80	320.7	4.55	0.324
2006-01-04 12:00	1007.6	25.75	319.5	4.71	0.324
2006-01-04 13:00	1007.5	26.54	319.7	4.87	0.324
2006-01-04 14:00	1007.2	27.11	319.0	4.76	0.324
2006-01-04 15:00	1006.9	27.37	312.5	4.45	0.324
2006-01-04 16:00	1006.5	27.27	301.1	4.02	0.324
2006-01-04 17:00	1006.3	26.80	288.2	3.71	0.324
2006-01-04 18:00	1006.3	26.56	276.8	3.30	0.324
2006-01-04 19:00	1006.5	26.13	269.0	2.63	0.324
2006-01-04 20:00	1006.9	25.70	272.1	1.68	0.324
2006-01-04 21:00	1007.3	23.71	319.8	0.79	0.324
2006-01-04 22:00	1008.1	23.05	22.8	1.74	0.324
2006-01-04 23:00	1008.7	23.50	29.6	3.14	0.324
2006-01-05 00:00	1009.0	23.09	30.3	4.02	0.324
2006-01-05 01:00	1009.2	22.70	28.6	4.42	0.324
2006-01-05 02:00	1009.1	22.38	25.4	4.50	0.324
2006-01-05 03:00	1008.6	22.09	21.6	4.54	0.324
2006-01-05 04:00	1007.8	21.80	18.9	4.61	0.324
2006-01-05 05:00	1007.1	21.56	17.1	4.70	0.324
2006-01-05 06:00	1007.1	21.42	14.9	4.73	0.324
2006-01-05 07:00	1007.5	21.32	12.0	4.64	0.324
2006-01-05 08:00	1008.2	21.23	8.3	4.46	0.324
2006-01-05 09:00	1008.8	21.59	5.9	4.04	0.324
2006-01-05 10:00	1009.4	22.45	2.4	3.68	0.324
2006-01-05 11:00	1009.8	23.51	354.8	4.00	0.324
2006-01-05 12:00	1009.7	24.32	349.6	4.36	0.324
2006-01-05 13:00	1009.1	25.17	349.6	4.63	0.324
2006-01-05 14:00	1008.1	25.71	351.0	4.91	0.324
2006-01-05 15:00	1007.5	25.96	350.3	5.25	0.324
2006-01-05 16:00	1006.7	25.85	347.9	5.39	0.324
2006-01-05 17:00	1006.0	25.51	343.5	5.03	0.324
2006-01-05 18:00	1005.8	25.19	340.3	4.41	0.324
2006-01-05 19:00	1005.8	24.69	340.8	3.94	0.325
2006-01-05 20:00	1006.3	24.12	346.2	3.42	0.325
2006-01-05 21:00	1006.8	23.55	0.5	2.97	0.325
2006-01-05 22:00	1007.4	22.97	18.1	3.22	0.325
2006-01-05 23:00	1008.1	22.69	28.5	3.88	0.325
2006-01-06 00:00	1008.5	22.43	34.6	4.43	0.325
2006-01-06 01:00	1008.8	22.21	38.3	4.75	0.325
2006-01-06 02:00	1008.7	21.99	39.7	4.91	0.325
2006-01-06 03:00	1008.3	21.76	37.2	5.22	0.325
2006-01-06 04:00	1007.7	21.51	33.4	5.51	0.325
2006-01-06 05:00	1007.2	21.29	29.4	5.65	0.325
2006-01-06 06:00	1007.4	21.16	26.6	5.72	0.325
2006-01-06 07:00	1007.9	21.02	25.0	5.73	0.325
2006-01-06 08:00	1008.6	20.97	23.8	5.74	0.325
2006-01-06 09:00	1009.3	21.33	20.3	5.53	0.325
2006-01-06 10:00	1009.9	22.24	14.8	4.99	0.325
2006-01-06 11:00	1010.4	23.51	6.1	4.99	0.325
2006-01-06 12:00	1010.6	24.74	356.7	5.19	0.325
2006-01-06 13:00	1010.3	26.04	349.7	5.26	0.325
2006-01-06 14:00	1009.3	27.38	344.2	5.06	0.325
2006-01-06 15:00	1008.5	28.24	341.3	4.60	0.325
2006-01-06 16:00	1008.1	28.18	337.4	4.17	0.325
2006-01-06 17:00	1007.8	27.80	330.1	3.69	0.325
2006-01-06 18:00	1007.6	27.11	320.8	3.21	0.325
2006-01-06 19:00	1008.0	26.39	313.2	2.82	0.325
2006-01-06 20:00	1008.6	25.92	315.3	2.27	0.325
2006-01-06 21:00	1009.1	25.35	328.3	1.77	0.325
2006-01-06 22:00	1009.7	25.39	356.3	1.54	0.325
2006-01-06 23:00	1010.4	24.85	24.5	1.96	0.325
2006-01-07 00:00	1011.0	24.16	38.1	2.68	0.325
2006-01-07 01:00	1011.3	23.72	41.2	3.41	0.325
2006-01-07 02:00	1011.1	23.37	39.5	3.98	0.325
2006-01-07 03:00	1010.5	23.03	35.8	4.37	0.325
2006-01-07 04:00	1010.0	22.72	31.0	4.67	0.325
2006-01-07 05:00	1009.6	22.40	25.1	4.92	0.325
2006-01-07 06:00	1009.4	22.12	18.9	5.16	0.325
2006-01-07 07:00	1009.8	21.86	13.7	5.36	0.325
2006-01-07 08:00	1010.4	21.65	9.1	5.48	0.325
2006-01-07 09:00	1011.1	22.30	4.7	5.23	0.325
2006-01-07 10:00	1011.6	23.96	358.5	4.72	0.325
2006-01-07 11:00	1012.2	26.15	349.9	5.03	0.325
2006-01-07 12:00	1012.4	27.77	341.4	5.13	0.325
2006-01-07 13:00	1012.1	28.66	331.9	4.90	0.325
2006-01-07 14:00	1011.7	29.21	323.0	4.44	0.325
2006-01-07 15:00	1011.1	29.44	315.9	3.94	0.325
2006-01-07 16:00	1010.5	29.78	310.5	3.53	0.325
2006-01-07 17:00	1009.8	29.50	306.5	3.13	0.326
2006-01-07 18:00	1009.2	29.04	303.9	2.62	0.326
2006-01-07 19:00	1008.9	28.38	303.8	2.01	0.326
2006-01-07 20:00	1009.2	27.61	313.3	1.38	0.326
2006-01-07 21:00	1009.8	26.98	351.7	0.99	0.326
2006-01-07 22:00	1010.5	26.92	28.2	1.40	0.326
2006-01-07 23:00	1011.2	25.98	37.3	2.34	0.326
2006-01-08 00:00	1011.6	25.28	37.2	3.25	0.326
2006-01-08 01:00	1011.7	24.77	32.8	3.97	0.326
2006-01-08 02:00	1011.3	24.26	27.7	4.38	0.326
2006-01-08 03:00	1010.6	23.77	22.6	4.39	0.326
2006-01-08 04:00	1009.8	23.42	18.6	4.26	0.326
2006-01-08 05:00	1009.3	23.10	15.6	4.20	0.326
2006-01-08 06:00	1009.1	22.83	12.8	4.08	0.326
2006-01-08 07:00	1009.4	22.65	10.6	3.68	0.326
2006-01-08 08:00	1010.2	22.56	9.0	3.06	0.326
2006-01-08 09:00	1011.2	23.55	7.6	2.66	0.326
2006-01-08 10:00	1011.9	25.44	2.4	2.63	0.326
2006-01-08 11:00	1012.5	27.46	356.0	2.91	0.326
2006-01-08 12:00	1013.0	28.18	355.5	3.29	0.326
2006-01-08 13:00	1012.9	29.00	355.5	3.64	0.326
2006-01-08 14:00	1012.2	28.78	351.0	3.62	0.326
2006-01-08 15:00	1011.5	28.91	335.0	3.31	0.326
2006-01-08 16:00	1010.9	28.68	319.6	3.19	0.326
2006-01-08 17:00	1010.5	28.34	306.2	2.86	0.326
2006-01-08 18:00	1010.1	27.84	290.5	2.62	0.326
2006-01-08 19:00	1010.2	27.32	274.1	2.57	0.326
2006-01-08 20:00	1010.9	26.74	263.0	2.49	0.326
2006-01-08 21:00	1011.6	26.11	261.0	2.35	0.326
2006-01-08 22:00	1012.3	25.68	276.1	2.25	0.326
2006-01-08 23:00	1012.9	25.27	301.0	2.54	0.326
2006-01-09 00:00	1013.5	24.79	318.4	3.34	0.326
2006-01-09 01:00	1013.8	24.29	326.8	4.25	0.326
2006-01-09 02:00	1013.4	23.78	331.0	4.89	0.326
2006-01-09 03:00	1012.7	23.32	332.1	5.12	0.326
2006-01-09 04:00	1011.9	22.99	331.8	5.07	0.326
2006-01-09 05:00	1011.3	22.71	331.9	4.84	0.326
2006-01-09 06:00	1011.3	22.47	331.7	4.42	0.326
2006-01-09 07:00	1011.8	22.30	331.7	3.91	0.326
2006-01-09 08:00	1012.5	22.08	332.6	3.41	0.326
2006-01-09 09:00	1013.1	22.61	334.7	2.82	0.326
2006-01-09 10:00	1013.6	23.72	331.4	2.29	0.326
2006-01-09 11:00	1013.8	25.17	323.3	2.18	0.326
2006-01-09 12:00	1013.9	26.76	318.5	2.03	0.326
2006-01-09 13:00	1013.5	28.23	323.6	2.02	0.326
2006-01-09 14:00	1012.6	29.22	339.0	2.13	0.326
2006-01-09 15:00	1011.5	29.85	359.1	2.25	0.326
2006-01-09 16:00	1010.5	30.30	15.0	2.47	0.327
2006-01-09 17:00	1009.7	30.45	26.4	2.63	0.327
2006-01-09 18:00	1009.0	30.22	39.8	2.74	0.327
2006-01-09 19:00	1008.8	29.52	54.1	3.02	0.327
2006-01-09 20:00	1009.1	28.51	63.2	3.37	0.327
2006-01-09 21:00	1009.6	27.27	65.7	3.63	0.327
2006-01-09 22:00	1010.1	26.37	66.5	3.96	0.327
2006-01-09 23:00	1010.7	25.80	63.6	4.33	0.327
2006-01-10 00:00	1011.2	25.21	57.6	4.72	0.327
2006-01-10 01:00	1011.3	24.73	50.8	5.10	0.327
2006-01-10 02:00	1011.0	24.17	44.0	5.30	0.327
2006-01-10 03:00	1010.3	23.57	37.8	5.43	0.327
2006-01-10 04:00	1009.5	23.01	32.1	5.50	0.327
2006-01-10 05:00	1009.1	22.57	27.9	5.56	0.327
2006-01-10 06:00	1009.3	22.15	25.5	5.54	0.327
2006-01-10 07:00	1009.8	21.90	24.9	5.43	0.327
2006-01-10 08:00	1010.6	21.73	25.0	5.36	0.327
2006-01-10 09:00	1011.5	22.60	27.3	5.17	0.327
2006-01-10 10:00	1012.3	24.95	29.2	5.01	0.327
2006-01-10 11:00	1012.7	27.60	28.7	5.79	0.327
2006-01-10 12:00	1012.9	29.47	28.1	6.24	0.327
2006-01-10 13:00	1012.7	30.58	27.9	6.20	0.327
2006-01-10 14:00	1012.1	30.88	30.0	5.99	0.327
2006-01-10 15:00	1011.6	30.99	31.3	5.74	0.327
2006-01-10 16:00	1011.0	31.04	32.8	5.45	0.327
2006-01-10 17:00	1010.5	30.85	34.8	5.24	0.327
2006-01-10 18:00	1010.3	30.24	35.9	5.20	0.327
2006-01-10 19:00	1010.6	29.41	35.9	5.27	0.327
2006-01-10 20:00	1011.4	28.40	31.4	4.99	0.327
2006-01-10 21:00	1012.1	26.87	23.3	4.81	0.327
2006-01-10 22:00	1012.8	25.74	13.3	5.05	0.327
2006-01-10 23:00	1013.5	25.11	2.2	5.44	0.327
2006-01-11 00:00	1014.0	24.55	353.3	5.77	0.327
2006-01-11 01:00	1014.2	23.99	345.3	5.83	0.327
2006-01-11 02:00	1013.8	23.48	336.7	5.56	0.327
2006-01-11 03:00	1013.3	22.97	328.4	4.91	0.327
2006-01-11 04:00	1012.9	22.46	319.9	4.17	0.327
2006-01-11 05:00	1012.5	22.07	312.6	3.46	0.327
2006-01-11 06:00	1012.5	22.18	308.3	2.71	0.327
2006-01-11 07:00	1012.7	22.99	312.4	1.88	0.327
2006-01-11 08:00	1013.2	23.32	337.6	1.24	0.327
2006-01-11 09:00	1013.7	23.26	18.5	1.01	0.327
2006-01-11 10:00	1014.0	24.84	47.9	1.58	0.327
2006-01-11 11:00	1014.3	27.53	55.5	2.66	0.327
2006-01-11 12:00	1014.4	29.50	57.9	3.13	0.327
2006-01-11 13:00	1014.1	30.91	57.4	3.39	0.327
2006-01-11 14:00	1013.6	31.60	57.7	3.62	0.327
2006-01-11 15:00	1013.2	31.58	59.7	3.75	0.328
2006-01-11 16:00	1012.8	30.98	64.6	3.82	0.328
2006-01-11 17:00	1012.2	30.45	71.1	3.81	0.328
2006-01-11 18:00	1011.9	29.78	77.1	3.72	0.328
2006-01-11 19:00	1011.8	29.01	84.6	3.76	0.328
2006-01-11 20:00	1011.9	28.22	90.2	3.78	0.328
2006-01-11 21:00	1012.2	26.80	88.7	3.89	0.328
2006-01-11 22:00	1012.8	25.79	85.5	4.02	0.328
2006-01-11 23:00	1013.5	25.21	83.4	4.10	0.328
2006-01-12 00:00	1014.0	24.62	82.7	4.13	0.328
2006-01-12 01:00	1014.2	24.18	82.4	4.05	0.328
2006-01-12 02:00	1014.0	23.80	82.2	3.85	0.328
2006-01-12 03:00	1013.5	23.43	84.1	3.57	0.328
2006-01-12 04:00	1013.1	23.23	85.5	3.24	0.328
2006-01-12 05:00	1012.7	22.97	86.1	3.00	0.328
2006-01-12 06:00	1012.8	22.72	89.2	2.88	0.328
2006-01-12 07:00	1013.3	22.47	96.4	2.90	0.328
2006-01-12 08:00	1013.9	22.23	106.1	3.11	0.328
2006-01-12 09:00	1014.7	22.74	112.6	3.27	0.328
2006-01-12 10:00	1015.1	24.02	113.8	3.24	0.328
2006-01-12 11:00	1015.4	26.08	108.2	3.71	0.328
2006-01-12 12:00	1015.5	27.32	99.1	4.00	0.328
2006-01-12 13:00	1015.4	27.46	90.8	4.19	0.328
2006-01-12 14:00	1015.0	27.68	86.8	4.14	0.328
2006-01-12 15:00	1014.2	27.86	84.5	3.93	0.328
2006-01-12 16:00	1013.5	27.90	82.9	3.52	0.328
2006-01-12 17:00	1013.0	27.81	84.5	3.01	0.328
2006-01-12 18:00	1012.6	27.58	87.5	2.50	0.328
2006-01-12 19:00	1012.5	27.28	92.9	1.99	0.328
2006-01-12 20:00	1012.8	27.07	99.7	1.76	0.328
2006-01-12 21:00	1013.2	26.18	108.1	1.71	0.328
2006-01-12 22:00	1013.6	26.39	117.2	1.79	0.328
2006-01-12 23:00	1013.9	25.94	116.9	1.91	0.328
2006-01-13 00:00	1014.1	25.57	110.9	2.19	0.328
2006-01-13 01:00	1014.1	25.02	103.8	2.52	0.328
2006-01-13 02:00	1013.7	24.58	97.1	2.68	0.328
2006-01-13 03:00	1013.3	24.15	96.4	2.86	0.328
2006-01-13 04:00	1013.0	23.70	100.9	3.20	0.328
2006-01-13 05:00	1012.9	23.27	105.2	3.58	0.328
2006-01-13 06:00	1013.1	22.94	108.2	3.85	0.328
2006-01-13 07:00	1013.7	22.64	109.4	4.02	0.328
2006-01-13 08:00	1014.4	22.34	109.2	4.24	0.328
2006-01-13 09:00	1015.0	22.76	107.0	4.18	0.328
2006-01-13 10:00	1015.4	23.53	102.3	3.61	0.328
2006-01-13 11:00	1015.6	25.28	94.0	3.45	0.328
2006-01-13 12:00	1015.5	27.66	84.2	3.76	0.328
2006-01-13 13:00	1015.3	30.10	72.0	3.94	0.328
2006-01-13 14:00	1014.7	31.77	60.5	4.14	0.328
2006-01-13 15:00	1014.1	32.62	55.1	4.36	0.328
2006-01-13 16:00	1013.6	32.78	54.0	4.28	0.329
2006-01-13 17:00	1013.3	31.94	55.5	3.95	0.329
2006-01-13 18:00	1013.2	31.32	60.6	3.60	0.329
2006-01-13 19:00	1013.2	30.68	68.3	3.40	0.329
2006-01-13 20:00	1013.5	29.76	76.3	3.41	0.329
2006-01-13 21:00	1013.7	28.33	85.1	3.30	0.329
2006-01-13 22:00	1014.1	27.27	97.9	3.15	0.329
2006-01-13 23:00	1014.3	26.74	108.1	3.22	0.329
2006-01-14 00:00	1014.4	26.21	115.6	3.27	0.329
2006-01-14 01:00	1014.3	25.86	124.0	3.16	0.329
2006-01-14 02:00	1013.7	25.53	134.4	2.98	0.329
2006-01-14 03:00	1013.0	25.05	135.3	3.00	0.329
2006-01-14 04:00	1012.5	24.43	127.8	3.16	0.329
2006-01-14 05:00	1012.1	23.78	117.6	3.47	0.329
2006-01-14 06:00	1012.1	23.15	108.3	3.95	0.329
2006-01-14 07:00	1012.5	22.54	101.6	4.46	0.329
2006-01-14 08:00	1013.1	22.06	97.1	4.84	0.329
2006-01-14 09:00	1013.9	23.08	92.6	4.85	0.329
2006-01-14 10:00	1014.4	25.09	88.5	4.01	0.329
2006-01-14 11:00	1014.7	28.50	82.4	4.20	0.329
2006-01-14 12:00	1014.8	31.13	73.6	4.61	0.329
2006-01-14 13:00	1014.7	32.73	65.7	4.48	0.329
2006-01-14 14:00	1014.1	33.82	60.4	4.29	0.329
2006-01-14 15:00	1013.3	34.54	56.7	4.07	0.329
2006-01-14 16:00	1012.5	34.78	53.3	3.86	0.329
2006-01-14 17:00	1011.7	34.62	51.5	3.61	0.329
2006-01-14 18:00	1010.8	33.94	52.4	3.38	0.329
2006-01-14 19:00	1010.3	32.80	55.3	3.26	0.329
2006-01-14 20:00	1010.3	31.41	58.5	3.25	0.329
2006-01-14 21:00	1010.7	29.68	62.9	3.32	0.329
2006-01-14 22:00	1011.0	28.39	68.3	3.50	0.329
2006-01-14 23:00	1011.3	27.57	72.8	3.79	0.329
2006-01-15 00:00	1011.6	26.81	75.1	4.08	0.329
2006-01-15 01:00	1011.7	26.00	75.2	4.32	0.329
2006-01-15 02:00	1011.3	25.33	74.1	4.44	0.329
2006-01-15 03:00	1010.6	24.81	71.2	4.44	0.329
2006-01-15 04:00	1010.2	24.33	67.8	4.40	0.329
2006-01-15 05:00	1010.1	23.87	65.0	4.37	0.329
2006-01-15 06:00	1010.3	23.41	63.5	4.32	0.329
2006-01-15 07:00	1010.8	23.00	63.8	4.18	0.329
2006-01-15 08:00	1011.5	22.65	65.3	3.97	0.329
2006-01-15 09:00	1012.2	23.38	66.5	3.55	0.329
2006-01-15 10:00	1012.7	24.80	67.3	2.66	0.329
2006-01-15 11:00	1012.8	27.91	57.9	2.39	0.329
2006-01-15 12:00	1012.7	30.93	42.7	2.79	0.329
2006-01-15 13:00	1012.3	32.58	35.2	3.11	0.329
2006-01-15 14:00	1011.9	33.45	31.2	3.19	0.329
2006-01-15 15:00	1011.3	33.88	32.1	3.19	0.329
2006-01-15 16:00	1010.7	33.89	34.4	2.99	0.329
2006-01-15 17:00	1010.1	33.54	38.3	2.64	0.330
2006-01-15 18:00	1009.6	33.04	47.3	2.24	0.330
2006-01-15 19:00	1009.3	32.19	63.3	1.99	0.330
2006-01-15 20:00	1009.5	31.19	83.4	2.03	0.330
2006-01-15 21:00	1010.0	29.78	93.9	2.40	0.330
2006-01-15 22:00	1010.6	28.69	96.7	2.80	0.330
2006-01-15 23:00	1011.1	27.98	96.0	3.15	0.330
2006-01-16 00:00	1011.4	27.26	94.0	3.44	0.330
2006-01-16 01:00	1011.5	26.67	91.4	3.62	0.330
2006-01-16 02:00	1011.2	26.14	89.0	3.62	0.330
2006-01-16 03:00	1010.5	25.72	88.0	3.45	0.330
2006-01-16 04:00	1009.8	25.30	87.4	3.28	0.330
2006-01-16 05:00	1009.4	24.90	86.6	3.22	0.330
2006-01-16 06:00	1009.5	24.41	85.8	3.30	0.330
2006-01-16 07:00	1010.0	23.92	84.4	3.42	0.330
2006-01-16 08:00	1010.8	23.50	80.7	3.54	0.330
2006-01-16 09:00	1011.8	24.50	75.0	3.61	0.330
2006-01-16 10:00	1012.4	26.35	68.3	3.02	0.330
2006-01-16 11:00	1012.9	30.12	64.7	2.64	0.330
2006-01-16 12:00	1012.9	32.92	57.2	2.71	0.330
2006-01-16 13:00	1012.6	34.44	45.3	2.59	0.330
2006-01-16 14:00	1011.8	35.52	35.3	2.46	0.330
2006-01-16 15:00	1010.8	36.30	32.8	2.09	0.330
2006-01-16 16:00	1009.9	36.51	35.0	1.49	0.330
2006-01-16 17:00	1009.2	36.01	43.4	0.86	0.330
2006-01-16 18:00	1008.8	34.85	76.7	0.33	0.330
2006-01-16 19:00	1008.7	33.37	168.7	0.38	0.330
2006-01-16 20:00	1009.0	32.61	179.9	0.80	0.330
2006-01-16 21:00	1009.5	28.58	185.9	1.11	0.330
2006-01-16 22:00	1010.0	30.04	205.6	1.21	0.330
2006-01-16 23:00	1010.3	28.91	223.2	1.41	0.330
2006-01-17 00:00	1010.4	29.30	236.9	1.81	0.330
2006-01-17 01:00	1010.3	28.94	248.3	2.57	0.330
2006-01-17 02:00	1009.8	28.35	253.8	3.64	0.330
2006-01-17 03:00	1009.2	27.73	254.2	4.24	0.330
2006-01-17 04:00	1008.8	27.16	251.0	4.23	0.330
2006-01-17 05:00	1008.6	26.63	244.6	3.95	0.330
2006-01-17 06:00	1008.8	26.09	234.8	3.65	0.330
2006-01-17 07:00	1009.4	25.63	221.2	3.41	0.330
2006-01-17 08:00	1010.2	25.16	207.1	3.35	0.330
2006-01-17 09:00	1011.0	25.42	205.0	3.29	0.330
2006-01-17 10:00	1011.5	26.25	212.8	2.90	0.330
2006-01-17 11:00	1011.6	28.54	221.6	3.20	0.330
2006-01-17 12:00	1011.5	31.20	227.8	3.83	0.330
2006-01-17 13:00	1011.0	34.21	235.0	4.25	0.330
2006-01-17 14:00	1010.1	35.69	241.4	4.53	0.330
2006-01-17 15:00	1009.4	35.39	243.1	4.42	0.330
2006-01-17 16:00	1008.9	34.71	243.4	4.07	0.330
2006-01-17 17:00	1008.4	34.09	244.7	3.73	0.330
2006-01-17 18:00	1008.0	33.35	250.0	3.45	0.330
2006-01-17 19:00	1007.9	32.64	259.4	3.17	0.330
2006-01-17 20:00	1008.5	32.08	264.9	3.00	0.330
2006-01-17 21:00	1009.1	30.36	280.5	3.15	0.330
2006-01-17 22:00	1009.4	29.55	287.5	4.01	0.330
2006-01-17 23:00	1009.3	28.82	283.5	4.82	0.330
2006-01-18 00:00	1009.3	28.21	276.8	5.31	0.330
2006-01-18 01:00	1009.0	27.52	271.9	5.40	0.330
2006-01-18 02:00	1008.5	26.89	267.9	5.12	0.330
2006-01-18 03:00	1008.0	26.37	264.3	4.22	0.330
2006-01-18 04:00	1007.8	26.46	257.6	2.88	0.330
